ES,ESW,ESW,ESW,ESW,ESW,EW,ESW,ESW,ESW,W,ES,W,ES,ESW,EW,ESW,ESW,ESW,ESW,ESW,ESW,ESW,ESW,SW,
NS,NS,NE,NESW,NESW,NESW,EW,NESW,NESW,NESW,ESW,NESW,ESW,NEW,NESW,EW,NEW,NEW,NESW,NEW,NESW,NESW,NESW,NSW,NS,
NE,NESW,ESW,NESW,NEW,NESW,ESW,NEW,NSW,NES,NESW,NESW,NEW,ESW,NSW,ES,SW,E,NESW,EW,NSW,NES,NESW,NEW,NSW,
S,NE,NESW,NESW,EW,NESW,NESW,ESW,NSW,N,NES,NESW,ESW,NSW,NE,NESW,NESW,ESW,NESW,ESW,NESW,NESW,NESW,EW,NSW,
NES,ESW,NESW,NESW,ESW,NESW,NEW,NSW,NES,EW,NSW,NES,NESW,NESW,ESW,NESW,NESW,NEW,NSW,NS,NES,NSW,NES,ESW,NSW,
NES,NESW,NESW,NESW,NEW,NESW,W,NE,NEW,ESW,NESW,NESW,NSW,NES,NESW,NESW,NW,ES,NESW,NESW,NESW,NSW,NES,NSW,NES,
NESW,NEW,NSW,NE,ESW,NESW,EW,ESW,SW,NS,NES,NESW,NSW,NES,NESW,NESW,ESW,NEW,NSW,NE,NESW,NEW,NESW,NSW,NE,
NESW,ESW,NESW,W,NES,NESW,EW,NEW,NESW,NESW,NESW,NESW,NESW,NEW,NSW,N,NES,SW,NES,ESW,NESW,SW,NES,NESW,ESW,
NESW,NESW,NESW,ESW,NEW,NEW,ESW,SW,NE,NESW,NESW,NEW,NESW,ESW,NESW,ESW,NW,NES,NESW,NSW,NES,NESW,NESW,NSW,NES,
NEW,NEW,NW,NE,EW,EW,NW,NE,EW,NEW,NEW,EW,NEW,NEW,NEW,NEW,EW,NEW,NEW,NEW,NEW,NEW,NW,NE,NW,
